V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100
509 0.174734723 -0.009694459 -0.226913165 0.161879611 -0.142854306 -0.300142989 -0.106468464 -0.055270386 -0.119670673 0.000215528 0.090400058 0.082995189 -0.106631136 -0.029354927 0.016928556 -0.017958708 0.033509414 -0.031375603 0.073793399 -0.008714939 0.005293133 0.023361878 -0.009489706 0.008014882 0.066655399 -0.001711741 -0.055125705 -0.030013108 -0.019010981 0.02236911 0.000168511 0.016729895 -0.006130821 -0.028799555 0.001697676 -0.020668747 0.002520008 -0.025140417 0.016164288 -0.020383362 -0.005749857 -0.009352085 -0.004807154 -0.009923146 0.022038514 0.000601756 -0.028657065 -0.023053334 -0.009881747 -0.013011143 -0.019224924 -0.006711381 -0.013015991 0.00841983 0.004069377 0.009788205 0.006106514 0.017857489 -0.003046701 0.018502626 0.00455995 0.000783461 -0.032204151 -0.003134012 0.009114076 0.004086768 -0.002268242 0.009210171 -0.006834572 0.001349235 -0.009968529 -0.016411773 0.002497651 -0.02003413 -0.00804065 -0.000237138 0.012656024 -0.007162737 0.022506065 -0.016980373 0.000466085 0.00212257 0.011601371 -0.007124785 -0.01259007 -0.000741161 -0.013672214 -0.008849753 -0.005773168 -0.005238869 0.013102294 -0.009964284 0.000198155 -0.001595817 -0.007639812 0.004040472 -0.000703656 -0.001223824 0.021047525 0.003354624
510 0.178629348 -0.018241482 -0.236307314 0.156000564 -0.161145336 -0.287843532 -0.09711804 -0.050562386 -0.108638976 -0.011819125 0.098863214 0.082204432 -0.110185752 -0.067058263 -0.005272777 0.01011175 0.009930692 0.040471839 0.051294932 -0.023091515 0.027192955 -0.029300014 -0.000203279 -0.029573631 0.025756614 -0.021550654 -0.036601215 -0.025466715 0.016324089 -0.014651999 -0.025386232 0.027140816 -0.004251656 -0.019355025 0.006302528 0.025704089 0.005005457 -0.012931498 0.04654271 -0.016457479 0.026609393 -0.004379632 -0.0051783 0.00194627 0.015039741 -0.000773202 -0.02258935 -0.018029596 0.016213773 -0.009615224 -0.016024861 -0.018962125 -0.004939259 0.012623722 -0.003754548 -0.014704632 0.026737906 -0.001446772 0.018239605 -0.00691785 0.012072081 -0.007369932 0.008575621 0.001565611 -0.01684529 -0.02909636 -0.012481364 0.023486378 -0.010792161 0.021181176 0.009231193 0.028132545 0.017303765 0.002001197 -0.02148095 -0.003051923 -0.015502123 -0.00977902 0.018591344 0.00026824 -0.005715368 0.007129499 0.003219879 0.003639618 -0.009072997 -0.020900747 -0.00419618 0.004716246 0.007345541 0.004524565 0.00380004 0.005154892 -0.003307934 -0.001124029 0.00245497 0.006998414 0.004987967 0.01676023 -0.005312994 0.008587168
511 0.165970236 -0.009837403 -0.245168273 0.144282198 -0.161758893 -0.283588156 -0.09446238 -0.051315417 -0.104340841 -0.01718141 0.10422532 0.084816635 -0.095719206 -0.032715169 -0.023216424 0.018530889 0.064226131 0.022035083 0.066741061 -0.024821368 0.010954155 -0.015032559 0.031394907 -0.012803949 0.039871581 -0.033164818 -0.01022065 -0.007048787 0.009100051 -0.009578792 -0.037801449 -0.011130321 0.009814309 0.001890234 0.005011712 0.024102214 -0.018746596 -0.014144385 0.037667264 -0.03803428 -0.019273481 -0.018002389 0.012001199 -0.006155235 0.035713318 -0.02304159 0.018233277 0.022149969 0.04240842 -0.016256403 0.018955223 -0.003479112 0.003125581 0.037508263 -0.031850702 -0.009133771 0.01520217 -0.008300958 0.027505662 -0.019649673 -0.028598373 0.014855806 0.006438337 0.001382052 0.023295621 0.011861075 0.032717869 -0.010015356 -0.010887914 -0.007170735 0.00391641 -0.012652542 -0.010642882 -0.002690672 -0.008050573 -0.008433568 0.004469641 0.028410062 -0.004694358 0.006802825 0.004255761 -0.008037742 -0.008168403 0.010212508 0.014825366 0.000151461 0.004605105 0.01337124 0.004076975 -0.001223699 0.02360419 0.008778201 0.021100997 -0.003403981 -0.013266455 -0.01104433 -0.014368557 -0.002130896 0.002934511 0.00030025
512 0.177643397 -0.029150649 -0.254555186 0.13873437 -0.18338833 -0.293705298 -0.085198873 -0.040553356 -0.103606883 -0.012626996 0.095620777 0.078446896 -0.090610026 0.045807659 0.020039297 -0.023236757 0.03743366 -0.053254197 0.086965835 -0.008544415 0.02539955 0.030196627 0.064340653 0.001819827 0.002130567 -0.002867773 -0.03331662 -0.025584085 -0.019812568 0.03484177 0.001699147 -0.012482491 0.023080462 -0.003524687 0.011630615 0.036356986 0.003671151 -0.040216262 0.0154899 -0.031017305 0.015229258 0.028085745 0.020402242 -0.000825453 0.012717672 -0.011570666 -0.026032464 -0.02000622 -0.020680654 -0.000204661 -0.022616804 -0.000234909 0.01491678 -0.003485758 0.001010393 0.005127425 -0.002192169 0.009334906 -0.002173704 -0.007361994 0.00214398 0.011199184 -0.011019736 -0.019691991 -0.000216452 0.009381465 0.00836061 0.025059464 -0.001445542 -0.000359846 -0.00274973 -0.015198874 -0.00759244 0.003776925 0.007757629 0.027347493 0.007159701 -0.004947108 0.016245697 -0.008250411 -0.00489456 -0.024284534 -0.013484797 -0.01359516 0.024229677 0.017007144 -0.015730608 -0.020935507 -0.000458735 0.019801515 0.015293688 0.00234019 -0.007207393 -0.005916224 -0.010394833 0.013903597 0.012256177 0.007972501 0.015901133 0.009122118
513 0.185172345 -0.014822261 -0.258082414 0.132379567 -0.179514525 -0.264458697 -0.079032982 -0.048394936 -0.092717806 -0.018985397 0.117342284 0.076725791 -0.097092608 -0.00728073 -0.019531353 0.038325769 0.048981347 0.037045479 0.068423877 -0.029984961 -0.001108068 -0.020131405 0.054814095 -0.025548026 0.036258595 0.00604677 -0.043642876 -0.030266672 -0.02808496 0.018943366 -0.00132618 0.004888039 0.013798763 0.006063586 -0.02364155 -0.003644186 0.0130327 -0.025370275 0.009171178 -0.039770616 0.021867335 0.009810855 0.026463067 -0.016615735 0.023039024 0.005276793 -0.044028145 -0.026151336 0.007856745 -0.005123405 0.007951243 0.005988075 -0.006026396 0.01210684 0.001340413 0.011651201 0.001922481 -0.003384129 -0.013296354 0.016133032 0.012393496 -0.001944583 0.002649172 0.001481962 -0.004760134 -0.005619947 -0.00853271 0.006428484 -0.02038284 0.011551592 -0.000100291 -0.007095411 0.015600414 -0.001345644 0.003482779 0.018032501 0.001924243 -0.014297008 0.028466174 -0.009750883 0.005189899 -0.008337918 -0.00203411 -0.01218881 -0.007741899 0.003620356 -0.022117701 0.025945393 0.01532564 0.001245669 0.005586636 0.003331362 0.004158018 -0.000111599 -0.008851008 -0.000266052 0.002081213 -0.006536433 0.021268398 0.002653686
514 0.170146969 -0.009650562 -0.230397713 0.147968177 -0.151112552 -0.260242575 -0.092479109 -0.05468288 -0.093842954 -0.023465076 0.11141209 0.074650295 -0.105865572 0.019190955 0.019156272 -0.027889166 -0.042775417 -0.048029385 0.02953194 0.033186186 0.023091243 -0.017728532 -0.000548496 -0.039145433 0.051985301 -0.04728857 -0.052493816 -0.002990642 -4.825e-05 -0.023125189 -0.014074321 0.029807513 0.013066597 -0.010677809 -0.002489456 0.010379755 -0.004527026 -0.055453619 0.002346621 -0.082159254 0.00538711 -0.00651092 0.028395057 -0.001194297 0.014081807 -0.027277688 -0.019931712 -0.011164541 0.010207369 0.009538179 -0.025288206 -0.008588694 -0.011272413 -0.011238476 -0.003506839 -0.013427381 -0.004565894 0.010246045 0.008252422 0.021719387 -0.035593444 -0.001476254 -0.005070469 -0.005377914 -0.012360541 -0.006652888 0.018464188 0.011464738 -0.01820639 -0.002399913 0.014519842 -0.008613145 0.001160622 -0.00516736 0.002091924 0.009795081 0.005063761 0.003304544 0.015896933 -0.022836364 -0.011557057 0.015546063 -0.023597158 -0.000358013 -0.012560442 0.004615215 -8.1717e-05 -0.003765891 0.011221129 -0.000337845 0.006601726 0.000803137 0.005567965 -0.007676856 -0.019973837 0.031754589 0.00062438 -0.015889975 0.01777423 0.013952867
515 0.177335917 -0.01486817 -0.241775922 0.135568233 -0.168308827 -0.269731097 -0.087456419 -0.046491515 -0.084408558 -0.014207475 0.113744859 0.079348083 -0.104932909 0.036037298 0.023852444 0.057975975 0.054090338 -0.003713076 0.061111676 0.004137176 0.00610612 -0.009394822 0.004596529 -0.003818802 0.065223428 -0.037994331 -0.019670709 -0.000758305 -0.002685379 -0.000155314 -0.001938418 0.001405488 0.005774496 0.014175379 -0.023849218 0.03573727 0.008575589 -0.005294063 0.016160374 -0.039515442 -0.006330992 -0.014943649 0.016280531 -0.019835688 0.001484705 -0.010716785 -0.018503161 -0.004746208 0.002613309 -0.017081843 -0.011701226 0.000793986 -0.037807861 0.007237126 0.000588869 -0.015928118 -0.005703851 0.012746676 0.002383376 0.021052787 -0.005476745 0.01840427 0.006877855 -0.008518979 0.002359229 0.010750488 0.017995002 -0.009209661 -0.038281513 0.034870658 -0.019848043 -0.004595051 0.015763522 -0.002501917 0.016532183 0.013210609 0.014294177 0.001892229 0.016506968 0.00508572 0.001848567 -0.006597929 0.002284421 -0.009042873 -0.009524132 0.011427298 -0.006050619 -0.016354929 0.018978002 0.001624602 -0.007617684 -0.018490037 0.006661846 -0.006750141 -0.003251856 -0.013209854 -0.016432181 -0.004198665 0.012648746 -0.002486362
516 0.172433764 -0.005767009 -0.232026963 0.152110347 -0.145350736 -0.244938513 -0.091143014 -0.064230504 -0.08146405 -0.030453774 0.117329714 0.069984523 -0.094044481 -0.030966986 -0.007284691 -0.101349074 0.026939183 0.017984564 0.052516687 0.019043656 0.065944009 -0.069391783 0.022284129 -0.030032565 0.028924447 0.003701091 -0.027718081 -0.035514317 -0.047274486 0.007981623 0.01178324 0.030003518 -0.018228808 0.003299032 -0.011046158 -0.022375584 0.007791781 -0.007477579 -0.001060345 -0.036237865 0.003230248 0.000681602 0.023905251 -0.040075477 -0.005189572 0.003661631 -0.004817871 -0.031802866 0.009883414 0.017806522 -0.008578663 -0.015714091 -0.018049659 -0.01150866 -0.011319094 0.005973079 -0.021814876 0.02015588 0.009437641 0.045611799 -0.014127022 -0.002011663 -0.014566449 0.004750704 0.003976389 -0.021947359 0.015615359 -0.003520678 -0.011045975 0.014106867 0.023489879 -0.006310465 0.002200295 0.002584677 -0.001513885 0.001630664 -0.013652198 -0.004936247 0.029322443 -0.010103789 -0.006411574 -0.005405239 -6.8065e-05 -0.015967955 -0.004505915 -0.004600041 0.002199293 0.015728331 0.018868838 -0.006850641 -0.014458673 0.008502015 -0.007337423 0.011230286 -0.007549579 0.020029202 0.010629182 -0.00397205 0.007282542 0.029664158
517 0.189572334 -0.005486941 -0.226959022 0.141474904 -0.158960096 -0.243036774 -0.084351496 -0.056084379 -0.082570838 -0.026138208 0.123794502 0.074334287 -0.107689245 -0.024983656 0.039983949 -0.008612663 0.10427279 0.041192838 0.091957689 -0.018267364 -0.010104396 -0.011139351 0.047972778 0.013389371 0.046380377 -0.012158551 -0.019727572 -0.01440489 0.010916407 -0.007909836 0.007234895 0.008549841 -0.003584909 0.006656816 -0.008163988 -0.001281714 -0.008017767 0.017064576 0.008973019 -0.008600922 -0.012665177 0.00742086 0.001977012 -0.016977311 0.000785604 -0.002614273 -0.00317898 -0.002668325 0.018046966 -0.002528916 0.004832639 0.000204233 -0.004233802 0.011927286 -0.009353052 0.00049547 0.006922471 0.005557041 0.000416027 0.014478591 0.005239759 0.018084298 0.004720882 0.001573667 -0.010096497 -0.003430179 0.009925147 -0.002777133 -0.019753053 0.012288734 -0.011899023 -0.002335182 0.008577549 -0.006031864 0.010523674 -0.003622045 -0.004919589 -0.011468401 0.008511798 0.010108929 0.00266417 -0.01288602 0.002411146 0.0095113 -0.003271199 -0.002571739 0.001340621 0.000829208 0.009324369 -0.009248636 0.008247027 -0.004958031 0.00543031 -0.011690964 -0.002230927 0.015881677 0.006526069 0.004808933 0.007638654 0.006345342
518 0.170263651 -0.015755174 -0.249092677 0.157432174 -0.154981795 -0.292083404 -0.094044838 -0.051800953 -0.11202239 -0.009475479 0.097575927 0.079443641 -0.10344635 -0.009242038 -0.044790163 0.007973972 -0.013972245 -0.042841632 0.080759808 -0.026304701 -0.011201578 0.055318527 0.000699585 -0.005085889 0.05303556 -0.037905743 -0.012515937 0.005102624 -0.001588102 -0.025167105 -0.043467561 -0.022273198 0.00722858 -0.005555749 0.033852994 0.050974377 -0.004266859 -0.033616893 0.024065595 -0.025006611 0.005586103 0.01000412 -0.01320472 -0.00051978 -0.003142771 -0.034348638 -0.025988218 0.006601982 0.023100453 0.020258621 -0.004741655 0.015787314 -0.020406164 -0.000193074 -0.020266143 -0.008480032 0.037489572 0.000972707 0.036735022 -0.016760215 -0.010068424 -0.004753834 0.004287044 -0.01790963 0.019270645 -0.020887533 0.014774839 0.023882374 -0.013693107 -0.009126145 0.003824015 0.01058025 -0.004970667 -0.011647414 -0.009969906 -0.000333251 -0.002075806 0.003287155 0.009731668 -0.008877147 -0.020643639 0.005125431 -0.016953715 0.000504965 0.005678123 -0.025057577 -0.00170783 0.007160689 -0.010626372 -0.006183968 0.020615018 -0.024050206 -0.007669189 -0.008261977 0.00191203 0.006864429 -0.005681829 0.004314561 -0.024348528 -0.006519654
519 0.188133961 -0.016806101 -0.238184281 0.153065607 -0.159735564 -0.248909483 -0.084235478 -0.057660695 -0.088533238 -0.025563888 0.114319738 0.071727498 -0.108425941 -0.07314405 0.020620219 -0.020387056 0.003837229 0.003857134 0.059110738 -0.049397404 0.028833148 0.006604737 0.006123315 -0.002266591 0.071683956 -0.011237061 -0.020433808 -0.000595496 -0.020402003 0.007340198 -0.019041949 0.029005109 0.004208992 -0.015454227 0.018071115 -0.018463428 -0.00713772 0.004563048 0.006970787 -0.010940707 -0.017178322 -0.000876133 -0.007232115 -0.015685395 0.006591175 -0.015699185 -0.006371073 0.006763937 0.011889158 -0.007450947 -0.01815054 -0.003897727 -0.012760061 0.012777925 -0.010402278 0.01883962 0.018056134 -0.004230563 0.01305485 0.03040236 -0.026568622 0.018527374 -0.009110363 0.004895302 0.03594951 0.01460262 0.021158527 -0.012687735 -0.018155115 0.004297269 -0.002529898 0.003422242 -0.001054825 0.007278724 0.006761241 -0.009554113 0.006873004 -0.008816273 -0.000536384 -0.024919237 0.005589571 -0.009840241 0.010445331 0.02023188 0.004755559 -0.010449921 0.00832092 0.011460231 0.005755036 -0.006843354 0.005391383 -0.02414648 0.006303857 -0.004086098 -0.01550523 -0.019302424 -0.01269538 -0.002042398 -0.010370317 0.00298542
520 0.185616961 -0.014025644 -0.242762301 0.151391554 -0.159494398 -0.273520919 -0.090086509 -0.051509235 -0.096765067 -0.015293828 0.106438965 0.073328475 -0.096969552 0.004575125 -0.014464559 0.015472865 0.051119809 0.006783872 0.067361472 -0.046784718 0.047252823 -0.020656579 0.041607882 -0.04299217 0.020246745 0.010985779 -0.025693988 -0.023222787 -0.022324887 -0.000573586 -0.010655982 0.000102634 -0.001982556 0.003891104 0.008570417 0.019900741 0.007720598 -0.001377124 0.034489805 -0.009978056 0.015785323 0.014889485 0.023241928 -0.029343026 0.017828159 0.015505967 -0.017123224 -0.021391313 0.018722685 -0.009117457 0.020243639 -0.00235458 -0.014328047 0.016806897 -0.006183387 -0.015446121 0.000682376 -0.003613631 0.012855897 0.022632254 0.008480288 0.014209036 0.009840053 0.003393187 -0.003851641 -0.005994239 0.007613111 0.00154745 -0.007334116 0.004325415 0.009058508 0.008291477 0.012950522 0.009349968 -0.002693905 0.014222 -0.007990233 -0.00250937 0.007631849 0.013870356 0.007732491 -0.018321614 0.005233922 -0.019305753 0.024287584 0.004967625 -0.015324864 0.014130346 0.016581152 -0.007485158 -0.001082765 0.018793061 0.007348246 -0.000156884 -0.012624702 0.002797901 0.003859799 0.003416667 0.001102542 0.011213157
521 0.171461918 -0.018017854 -0.237763925 0.153460331 -0.157286331 -0.299561832 -0.09929099 -0.047368286 -0.116657173 -0.004447886 0.092835743 0.081252319 -0.097462359 -0.050557311 -0.015203068 0.048235855 -0.002985526 0.002097088 0.090542925 -0.082616366 0.034220083 0.040202085 0.029592157 -0.042579474 0.009407024 -0.028812117 0.014034401 -0.014087111 -0.010144203 -0.007405917 -0.039528606 -0.02058817 -0.010188416 0.015654862 0.025073642 0.047991203 0.001603376 0.007040765 0.025180251 -0.005615254 0.008269432 0.018343006 0.009578042 -0.01951137 -0.000821534 0.019255142 -0.011154171 0.005242916 -0.000182225 -0.012118403 0.003540091 0.013308211 -0.029609036 0.006405106 -0.015226504 -0.016086181 0.007996398 -0.011930806 0.021694854 -0.006479638 -0.015213736 -0.012381717 0.004806177 -0.018020709 0.002286827 -0.004443649 0.010462329 -0.003976046 0.010528868 -0.007916439 0.02653003 0.012447327 0.006619025 0.006707579 0.012740408 -0.012682835 -0.004790353 -0.004233306 0.012960056 -0.01010878 -0.02625599 -0.017592886 0.01295628 -0.010946895 0.004630091 0.002339219 -0.004547396 0.008225533 0.004889007 0.012775963 0.006875723 0.009244712 -0.015936943 0.000133249 0.000186448 -0.002780078 -0.001953617 -0.004392309 -0.008601335 0.010197517
522 0.168118623 -0.007889502 -0.234020818 0.15593089 -0.143782901 -0.296424992 -0.102142877 -0.052068336 -0.113771985 -0.000740868 0.093271151 0.089283808 -0.111991329 -0.004453764 -0.036804422 0.011023009 0.078172262 -0.043807453 0.053724948 -0.013896748 0.019469079 -0.010368266 0.022439785 -0.019593299 0.029952321 -0.023876562 -0.015142918 0.008714459 0.003317698 -0.005997711 -0.024546804 0.005792661 0.005514302 -0.007346602 0.007310159 0.02498431 -0.023562894 -0.035234572 0.023678137 -0.035401573 -0.010992253 0.014790782 0.035806951 -0.004453848 0.00868531 -0.011809933 -0.018673205 -0.016281754 0.025297072 0.000898517 -0.019433412 0.00105401 -0.012821726 0.011672211 -0.039757359 -0.005194827 0.013956765 0.017757968 0.031105816 -0.009510889 0.009857682 0.005857071 0.002373042 0.015507969 0.004889152 -0.001358947 -0.005946048 0.003709907 -0.007313262 0.01501528 -0.003144084 0.008609731 -0.009283166 -0.002270372 -0.006886714 -0.016078127 -0.005562471 0.000615075 0.004818615 -0.005034952 0.004246782 0.001028534 -0.020413628 0.018437424 -0.010080813 -0.006244139 0.00842696 0.01801005 0.002810317 -0.016002756 -0.004254943 -0.011953874 0.002731405 -0.004480155 -0.00721023 0.000735805 -0.006649357 -0.000849407 0.020214697 -0.005100788
523 0.170218878 -0.009179519 -0.221732219 0.155477483 -0.146877471 -0.295571689 -0.105713258 -0.050385387 -0.118095523 -0.002185429 0.092545648 0.088336076 -0.108326954 -0.051018925 0.020920944 -0.001190012 0.030330859 -0.005222833 0.048712351 -0.072195701 0.002715605 0.043493624 0.011811791 -0.007376768 0.045598061 -0.027583618 -0.023827008 -0.032766941 -0.009246496 0.001279252 0.000161438 -0.01539644 -0.002318471 -0.007316456 0.003676423 -0.004178219 -0.008527401 -0.003732485 -0.003727334 -0.012648867 -0.002519213 0.013581596 0.013342902 -0.022758302 -0.016713959 0.004933209 -0.001701721 -0.032284392 0.016320667 0.001355839 -0.018768916 0.009355194 -0.021525112 -0.018861304 0.000110631 0.009067203 -0.018701876 0.021104362 0.011056996 0.02297262 -0.04035714 0.015960747 0.00457881 0.015936936 -0.021897078 -0.00597219 0.007151159 -0.002119182 -0.015565938 -0.004404603 0.01621894 -0.018170071 0.009547013 -0.021780244 0.021021306 -0.002378312 -0.00956441 -0.009214104 0.01345919 -0.008236497 -0.005065107 0.00253674 0.001509809 -0.025189718 -0.007555707 0.007565754 -0.021911727 -0.013761045 0.015658465 0.002090687 -0.005611832 -0.026780437 0.002116713 0.0100234 -0.00197618 0.012686177 -0.002668103 -0.015316883 -0.012542175 -0.011269879
524 0.179064972 -0.012021869 -0.248780529 0.16366905 -0.148854538 -0.256696628 -0.089457392 -0.067037483 -0.086693895 -0.030282487 0.119517479 0.06783937 -0.092792496 -0.047225423 0.040583782 -0.061580992 0.04640574 0.034288688 0.1015082 -0.016856557 0.055245656 -0.015775603 0.014888874 -0.006219082 0.021249796 -0.031124472 -0.000202364 -0.022890661 -0.009661282 -0.016228395 -0.014500376 0.009961207 -0.003111114 0.029853406 0.02617538 0.014558849 -0.000813626 0.023767612 0.034800462 0.02132274 -0.010277387 0.005805109 -0.005960188 -0.023870752 -0.01061643 -0.002936197 0.002600446 0.000729074 0.010066983 0.015961524 0.010694542 -0.019068139 0.015080125 0.02027052 -0.004095137 0.021952466 0.013144828 0.005116858 0.013572691 0.008257315 0.013466091 -0.007275133 0.014597029 -0.001102029 0.013866579 -0.019940179 0.010118599 0.012905066 -0.010912948 0.002134694 0.022061847 -0.006414402 0.000975624 0.00829615 -0.027242244 0.004845968 -0.011955796 0.012829983 0.006567363 0.022121595 0.010896993 -0.018240653 -0.002234305 0.001214621 0.029323372 -0.012848711 -0.010173506 -0.011046318 -0.022368255 0.002816447 -0.000189145 0.020185969 -0.003021477 0.011740203 -0.000215082 0.001235595 -0.001328182 0.008504895 -0.016838863 -0.007303854
525 0.180363224 -0.01203754 -0.243462578 0.131865218 -0.173308579 -0.237496961 -0.074052322 -0.05057125 -0.078404301 -0.032029111 0.119418121 0.067494928 -0.091300741 0.021229126 -0.058468154 0.020624205 0.018327619 -0.07300939 0.08238039 0.002521237 0.000982686 0.043479752 0.040714621 -0.017747134 0.032903918 0.007151902 -0.024890583 -0.003672504 -0.035778765 -0.008732301 -0.004980543 -0.021850706 0.031482586 0.015999788 0.005627705 0.059554498 -0.00578036 -0.052911392 0.020794865 -0.043822296 0.028283011 0.014598582 0.016805388 -0.028880843 0.005675912 -0.000129039 -0.044386034 -0.004695191 0.01762122 0.017705872 -0.020854863 0.034715242 -0.021959116 0.0145937 0.002293993 -0.02083694 0.001911742 -0.007083993 0.009180451 0.007920589 0.014214879 0.016220862 0.007211978 -0.009622808 0.015074315 -0.017584113 -0.010325631 0.00999282 -0.020251626 -0.001986276 -0.009912797 0.00231675 -0.003752657 -0.000851576 -0.001386397 0.028368651 0.005805767 -0.007913366 0.019493011 0.009965543 0.004752497 -0.003366275 -0.015275898 -0.025922303 0.008810137 -0.009407646 -0.014493569 0.002118778 -0.012211385 -0.011214418 0.030503376 -0.011867099 0.007464517 -0.001720635 0.001946694 -0.006941642 0.006590511 -0.006883329 -0.004538671 0.004675417
